This file contains the cluster number at each minimum cluster size (MCS) computed using the dynamic tree cut algorithm. The rows are sorted according to the ReefID. A value of 0 indicates that the reef was not included in any cluster for a particular MCS value.
Reef ID,MCS=1,MCS=5,MCS=10,MCS=15,MCS=20,MCS=25,MCS=50,MCS=75,MCS=100,MCS=125,MCS=150,MCS=160
3085,81,286,50,80,83,38,3,3,1,1,1,0
3086,781,29,54,84,87,20,3,3,3,1,1,0
3087,629,199,7,31,15,27,31,7,8,6,0,0
3088,629,199,7,31,15,27,31,7,8,6,0,0
3089,343,78,159,27,43,49,31,7,8,6,0,0
3090,343,78,159,27,43,49,31,7,8,6,0,0
3091,473,148,187,27,43,49,6,7,8,6,0,0
3092,473,148,187,27,43,49,6,7,8,6,0,0
3093,88,148,187,27,43,49,6,7,8,6,0,0
3094,88,148,187,27,43,49,6,7,8,6,0,0
3095,56,82,45,77,27,40,0,0,0,0,0,0
3096,56,82,45,77,27,40,0,0,0,0,0,0
3097,56,82,45,77,27,40,0,0,0,0,0,0
3098,504,82,45,77,27,40,0,0,0,0,0,0
3099,248,380,47,78,29,4,7,8,2,3,0,0
3100,248,380,47,78,29,4,7,8,2,3,0,0
3101,480,269,36,21,8,4,7,8,2,3,0,0
3102,467,3,26,66,5,6,19,18,2,3,0,0
3103,467,3,26,66,5,6,19,18,2,3,0,0
3104,16,133,181,89,89,6,19,18,2,3,0,0
3105,517,113,174,89,89,6,19,18,2,3,0,0
3106,843,73,34,72,78,11,1,4,5,0,0,0
3107,510,185,64,95,94,0,0,0,0,0,0,0
3108,577,205,146,38,51,54,29,5,1,1,1,0
3109,93,31,50,80,83,38,3,3,1,1,1,0
3110,93,31,50,80,83,38,3,3,1,1,1,0
3111,93,31,50,80,83,38,3,3,1,1,1,0
3112,81,286,50,80,83,38,3,3,1,1,1,0
3113,81,286,50,80,83,38,3,3,1,1,1,0
3114,81,286,50,80,83,38,3,3,1,1,1,0
3115,81,286,50,80,83,38,3,3,1,1,1,0
3116,26,29,54,84,87,20,3,3,1,1,1,0
3117,26,29,54,84,87,20,3,3,1,1,1,0
3118,26,29,54,84,87,20,3,3,1,1,1,0
3119,26,29,54,84,87,20,3,3,1,1,1,0
3120,26,29,54,84,87,20,3,3,1,1,1,0
3121,781,29,54,84,87,20,3,3,3,1,1,0
3122,157,199,7,31,15,27,31,7,8,6,0,0
3123,461,78,159,27,43,49,6,7,8,6,0,0
3124,88,148,187,27,43,49,6,7,8,6,0,0
3125,88,148,187,27,43,49,6,7,8,6,0,0
3126,248,380,47,78,29,4,7,8,2,3,0,0
3127,138,219,47,78,29,4,7,8,2,3,0,0
3128,732,269,36,21,8,4,7,8,2,3,0,0
3129,467,3,26,66,5,6,19,18,2,3,0,0
3130,310,312,48,79,82,26,16,11,2,3,0,0
3131,16,133,181,89,89,6,19,18,2,3,0,0
3132,769,113,174,89,89,6,19,18,2,3,0,0
3133,871,113,174,89,89,6,19,18,2,3,0,0
3134,416,73,34,72,78,11,1,4,5,0,0,0
3135,416,73,34,72,78,11,1,4,5,0,0,0
3136,843,73,34,72,78,11,1,4,5,0,0,0
3137,510,185,64,95,94,0,0,0,0,0,0,0
3138,93,31,50,80,83,38,3,3,1,1,1,0
3139,93,31,50,80,83,38,3,3,1,1,1,0
3140,93,31,50,80,83,38,3,3,1,1,1,0
3141,93,31,50,80,83,38,3,3,1,1,1,0
3142,26,29,54,84,87,20,3,3,1,1,1,0
3143,26,29,54,84,87,20,3,3,1,1,1,0
3144,26,29,54,84,87,20,3,3,1,1,1,0
3145,26,29,54,84,87,20,3,3,1,1,1,0
3146,157,199,7,31,15,27,31,7,8,6,0,0
3147,461,78,159,27,43,49,6,7,8,6,0,0
3148,850,98,170,45,58,29,34,8,2,3,0,0
3149,850,98,170,45,58,29,34,8,2,3,0,0
3150,138,219,47,78,29,4,7,8,2,3,0,0
3151,138,219,47,78,29,4,7,8,2,3,0,0
3152,732,269,36,21,8,4,7,8,2,3,0,0
3153,644,3,26,66,5,6,19,18,2,3,0,0
3154,858,312,48,79,82,26,16,11,2,3,0,0
3155,16,133,181,89,89,6,19,18,2,3,0,0
3156,16,133,181,89,89,6,19,18,2,3,0,0
3157,769,113,174,89,89,6,19,18,2,3,0,0
3158,871,113,174,89,89,6,19,18,2,3,0,0
3159,416,73,34,72,78,11,1,4,5,0,0,0
3160,416,73,34,72,78,11,1,4,5,0,0,0
3161,271,73,34,72,78,11,1,4,5,0,0,0
3162,510,185,64,95,94,0,0,0,0,0,0,0
3163,464,348,146,38,51,54,29,5,1,1,1,0
3164,716,348,146,38,51,54,29,5,1,1,1,0
3165,145,31,50,80,83,38,3,3,1,1,1,0
3166,145,31,50,80,83,38,3,3,1,1,1,0
3167,145,31,50,80,83,38,3,3,1,1,1,0
3168,26,29,54,84,87,20,3,3,1,1,1,0
3169,157,199,7,31,15,27,31,7,8,6,0,0
3170,461,78,159,27,43,49,6,7,8,6,0,0
3171,846,188,66,97,96,29,34,8,2,3,0,0
3172,846,188,66,97,96,29,34,8,2,3,0,0
3173,864,98,170,45,58,29,34,8,2,3,0,0
3174,864,98,170,45,58,29,34,8,2,3,0,0
3175,746,98,170,45,58,29,34,8,2,3,0,0
3176,746,98,170,45,58,29,34,8,2,3,0,0
3177,181,98,170,45,58,29,34,8,2,3,0,0
3178,181,98,170,45,58,29,34,8,2,3,0,0
3179,181,98,170,45,58,29,34,8,2,3,0,0
3180,181,98,170,45,58,29,34,8,2,3,0,0
3181,138,219,47,78,29,4,7,8,2,3,0,0
3182,832,22,108,117,29,4,7,8,2,3,0,0
3183,832,22,108,117,29,4,7,8,2,3,0,0
3184,644,3,26,66,5,6,19,18,2,3,0,0
3185,583,3,26,66,5,6,19,18,2,3,0,0
3186,858,312,48,79,82,26,16,11,2,3,0,0
3187,16,133,181,89,89,6,19,18,2,3,0,0
3188,16,133,181,89,89,6,19,18,2,3,0,0
3189,16,133,181,89,89,6,19,18,2,3,0,0
3190,271,73,34,72,78,11,1,4,5,0,0,0
3191,711,185,64,95,94,0,0,0,0,0,0,0
3192,464,348,146,38,51,54,29,5,1,1,1,0
3193,716,348,146,38,51,54,29,5,1,1,1,0
3194,145,31,50,80,83,38,3,3,1,1,1,0
3195,831,29,54,84,87,20,3,3,1,1,1,0
3196,831,29,54,84,87,20,3,3,1,1,1,0
3197,157,199,7,31,15,27,31,7,8,6,0,0
3198,157,199,7,31,15,27,31,7,8,6,0,0
3199,701,78,159,27,43,49,6,7,8,6,0,0
3200,450,188,66,97,96,29,34,8,2,3,0,0
3201,185,265,88,45,58,29,34,8,2,3,0,0
3202,185,265,88,45,58,29,34,8,2,3,0,0
3203,181,98,170,45,58,29,34,8,2,3,0,0
3204,553,152,47,78,29,4,7,8,2,3,0,0
3205,191,152,47,78,29,4,7,8,2,3,0,0
3206,138,219,47,78,29,4,7,8,2,3,0,0
3207,138,219,47,78,29,4,7,8,2,3,0,0
3208,83,22,108,117,29,4,7,8,2,3,0,0
3209,83,22,108,117,29,4,7,8,2,3,0,0
3210,83,22,108,117,29,4,7,8,2,3,0,0
3211,644,3,26,66,5,6,19,18,2,3,0,0
3212,583,3,26,66,5,6,19,18,2,3,0,0
3213,583,3,26,66,5,6,19,18,2,3,0,0
3214,272,3,26,66,5,6,19,18,2,3,0,0
3215,272,3,26,66,5,6,19,18,2,3,0,0
3216,726,3,26,66,5,6,19,18,2,3,0,0
3217,726,3,26,66,5,6,19,18,2,3,0,0
3218,841,262,77,104,5,6,19,18,2,3,0,0
3219,841,262,77,104,5,6,19,18,2,3,0,0
3220,16,133,181,89,89,6,19,18,2,3,0,0
3221,16,133,181,89,89,6,19,18,2,3,0,0
3222,271,73,34,72,78,11,1,4,5,0,0,0
3223,711,185,64,95,94,0,0,0,0,0,0,0
3224,464,348,146,38,51,54,29,5,1,1,1,0
3225,110,49,80,38,51,54,29,5,1,1,1,0
3226,110,49,80,38,51,54,29,5,1,1,1,0
3227,145,31,50,80,83,38,3,3,1,1,1,0
3228,157,199,7,31,15,27,31,7,8,6,0,0
3229,296,102,7,31,15,27,31,7,8,6,0,0
3230,296,102,7,31,15,27,31,7,8,6,0,0
3231,701,78,159,27,43,49,6,7,8,6,0,0
3232,348,188,66,97,96,29,34,8,2,3,0,0
3233,450,188,66,97,96,29,34,8,2,3,0,0
3234,185,265,88,45,58,29,34,8,2,3,0,0
3235,185,265,88,45,58,29,34,8,2,3,0,0
3236,185,265,88,45,58,29,34,8,2,3,0,0
3237,306,310,88,45,58,29,34,8,2,3,0,0
3238,306,310,88,45,58,29,34,8,2,3,0,0
3239,191,152,47,78,29,4,7,8,2,3,0,0
3240,191,152,47,78,29,4,7,8,2,3,0,0
3241,191,152,47,78,29,4,7,8,2,3,0,0
3242,191,152,47,78,29,4,7,8,2,3,0,0
3243,717,219,47,78,29,4,7,8,2,3,0,0
3244,717,219,47,78,29,4,7,8,2,3,0,0
3245,83,22,108,117,29,4,7,8,2,3,0,0
3246,83,22,108,117,29,4,7,8,2,3,0,0
3247,83,22,108,117,29,4,7,8,2,3,0,0
3248,83,22,108,117,29,4,7,8,2,3,0,0
3249,319,22,108,117,29,4,7,8,2,3,0,0
3250,168,3,26,66,5,6,19,18,2,3,0,0
3251,168,3,26,66,5,6,19,18,2,3,0,0
3252,168,3,26,66,5,6,19,18,2,3,0,0
3253,168,3,26,66,5,6,19,18,2,3,0,0
3254,168,3,26,66,5,6,19,18,2,3,0,0
3255,272,3,26,66,5,6,19,18,2,3,0,0
3256,758,3,26,66,5,6,19,18,2,3,0,0
3257,173,262,77,104,5,6,19,18,2,3,0,0
3258,173,262,77,104,5,6,19,18,2,3,0,0
3259,173,262,77,104,5,6,19,18,2,3,0,0
3260,173,262,77,104,5,6,19,18,2,3,0,0
3261,16,133,181,89,89,6,19,18,2,3,0,0
3262,669,305,64,95,94,0,0,0,0,0,0,0
3263,110,49,80,38,51,54,29,5,1,1,1,0
3264,145,31,50,80,83,38,3,3,1,1,1,0
3265,296,102,7,31,15,27,31,7,8,6,0,0
3266,409,247,5,16,13,10,6,7,8,6,0,0
3267,348,188,66,97,96,29,34,8,2,3,0,0
3268,450,188,66,97,96,29,34,8,2,3,0,0
3269,741,265,88,45,58,29,34,8,2,3,0,0
3270,142,320,88,45,58,29,34,8,2,3,0,0
3271,306,310,88,45,58,29,34,8,2,3,0,0
3272,306,310,88,45,58,29,34,8,2,3,0,0
3273,762,310,88,45,58,29,34,8,2,3,0,0
3274,762,310,88,45,58,29,34,8,2,3,0,0
3275,553,152,47,78,29,4,7,8,2,3,0,0
3276,553,152,47,78,29,4,7,8,2,3,0,0
3277,784,152,47,78,29,4,7,8,2,3,0,0
3278,784,152,47,78,29,4,7,8,2,3,0,0
3279,434,22,108,117,29,4,7,8,2,3,0,0
3280,319,22,108,117,29,4,7,8,2,3,0,0
3281,319,22,108,117,29,4,7,8,2,3,0,0
3282,272,3,26,66,5,6,19,18,2,3,0,0
3283,855,73,34,72,78,11,1,4,5,0,0,0
3284,669,305,64,95,94,0,0,0,0,0,0,0
3285,110,49,80,38,51,54,29,5,1,1,1,0
3286,110,49,80,38,51,54,29,5,1,1,1,0
3287,733,49,80,38,51,54,29,5,1,1,1,0
3288,296,102,7,31,15,27,31,7,8,6,0,0
3289,409,247,5,16,13,10,6,7,8,6,0,0
3290,348,188,66,97,96,29,34,8,2,3,0,0
3291,348,188,66,97,96,29,34,8,2,3,0,0
3292,741,265,88,45,58,29,34,8,2,3,0,0
3293,142,320,88,45,58,29,34,8,2,3,0,0
3294,142,320,88,45,58,29,34,8,2,3,0,0
3295,142,320,88,45,58,29,34,8,2,3,0,0
3296,434,22,108,117,29,4,7,8,2,3,0,0
3297,434,22,108,117,29,4,7,8,2,3,0,0
3298,319,22,108,117,29,4,7,8,2,3,0,0
3299,758,3,26,66,5,6,19,18,2,3,0,0
3300,173,262,77,104,5,6,19,18,2,3,0,0
3301,855,73,34,72,78,11,1,4,5,0,0,0
3302,110,49,80,38,51,54,29,5,1,1,1,0
3303,110,49,80,38,51,54,29,5,1,1,1,0
3304,744,49,80,38,51,54,29,5,1,1,1,0
3305,733,49,80,38,51,54,29,5,1,1,1,0
3306,585,31,50,80,83,38,3,3,1,1,1,0
3307,90,102,7,31,15,27,31,7,8,6,0,0
3308,409,247,5,16,13,10,6,7,8,6,0,0
3309,142,320,88,45,58,29,34,8,2,3,0,0
3310,142,320,88,45,58,29,34,8,2,3,0,0
3311,434,22,108,117,29,4,7,8,2,3,0,0
3312,791,60,77,104,5,6,19,18,2,3,0,0
3313,791,60,77,104,5,6,19,18,2,3,0,0
3314,78,60,77,104,5,6,19,18,2,3,0,0
3315,669,305,64,95,94,0,0,0,0,0,0,0
3316,744,49,80,38,51,54,29,5,1,1,1,0
3317,585,31,50,80,83,38,3,3,1,1,1,0
3318,585,31,50,80,83,38,3,3,1,1,1,0
3319,39,180,7,31,15,27,31,7,8,6,0,0
3320,39,180,7,31,15,27,31,7,8,6,0,0
3321,57,86,66,97,96,29,34,8,2,3,0,0
3322,57,86,66,97,96,29,34,8,2,3,0,0
3323,317,86,66,97,96,29,34,8,2,3,0,0
3324,420,3,26,66,5,6,19,18,2,3,0,0
3325,293,60,77,104,5,6,19,18,2,3,0,0
3326,78,60,77,104,5,6,19,18,2,3,0,0
3327,78,60,77,104,5,6,19,18,2,3,0,0
3328,78,60,77,104,5,6,19,18,2,3,0,0
3329,427,305,64,95,94,0,0,0,0,0,0,0
3330,580,49,80,38,51,54,29,5,1,1,1,0
3331,156,331,80,38,51,54,29,5,1,1,1,0
3332,156,331,80,38,51,54,29,5,1,1,1,0
3333,156,331,80,38,51,54,29,5,1,1,1,0
3334,90,102,7,31,15,27,31,7,8,6,0,0
3335,90,102,7,31,15,27,31,7,8,6,0,0
3336,90,102,7,31,15,27,31,7,8,6,0,0
3337,39,180,7,31,15,27,31,7,8,6,0,0
3338,39,180,7,31,15,27,31,7,8,6,0,0
3339,291,247,5,16,13,10,6,7,8,6,0,0
3340,291,247,5,16,13,10,6,7,8,6,0,0
3341,291,247,5,16,13,10,6,7,8,6,0,0
3342,57,86,66,97,96,29,34,8,2,3,0,0
3343,57,86,66,97,96,29,34,8,2,3,0,0
3344,57,86,66,97,96,29,34,8,2,3,0,0
3345,317,86,66,97,96,29,34,8,2,3,0,0
3346,420,3,26,66,5,6,19,18,2,3,0,0
3347,420,3,26,66,5,6,19,18,2,3,0,0
3348,420,3,26,66,5,6,19,18,2,3,0,0
3349,293,60,77,104,5,6,19,18,2,3,0,0
3350,427,305,64,95,94,0,0,0,0,0,0,0
3351,580,49,80,38,51,54,29,5,1,1,1,0
3352,580,49,80,38,51,54,29,5,1,1,1,0
3353,156,331,80,38,51,54,29,5,1,1,1,0
3354,156,331,80,38,51,54,29,5,1,1,1,0
3355,156,331,80,38,51,54,29,5,1,1,1,0
3356,90,102,7,31,15,27,31,7,8,6,0,0
3357,90,102,7,31,15,27,31,7,8,6,0,0
3358,90,102,7,31,15,27,31,7,8,6,0,0
3359,39,180,7,31,15,27,31,7,8,6,0,0
3360,39,180,7,31,15,27,31,7,8,6,0,0
3361,39,180,7,31,15,27,31,7,8,6,0,0
3362,39,180,7,31,15,27,31,7,8,6,0,0
3363,131,56,84,108,15,27,31,7,8,6,0,0
3364,291,247,5,16,13,10,6,7,8,6,0,0
3365,57,86,66,97,96,29,34,8,2,3,0,0
3366,57,86,66,97,96,29,34,8,2,3,0,0
3367,57,86,66,97,96,29,34,8,2,3,0,0
3368,317,86,66,97,96,29,34,8,2,3,0,0
3369,317,86,66,97,96,29,34,8,2,3,0,0
3370,293,60,77,104,5,6,19,18,2,3,0,0
3371,293,60,77,104,5,6,19,18,2,3,0,0
3372,427,305,64,95,94,0,0,0,0,0,0,0
3373,754,124,176,64,73,68,29,5,1,1,1,0
3374,39,180,7,31,15,27,31,7,8,6,0,0
3375,861,56,84,108,15,27,31,7,8,6,0,0
3376,861,56,84,108,15,27,31,7,8,6,0,0
3377,522,224,5,16,13,10,6,7,8,6,0,0
3378,78,60,77,104,5,6,19,18,2,3,0,0
3379,427,305,64,95,94,0,0,0,0,0,0,0
3380,754,124,176,64,73,68,29,5,1,1,1,0
3381,208,124,176,64,73,68,29,5,1,1,1,0
3382,813,48,58,90,90,38,3,3,1,1,1,0
3383,574,321,84,108,15,27,31,7,8,6,0,0
3384,522,224,5,16,13,10,6,7,8,6,0,0
3385,522,224,5,16,13,10,6,7,8,6,0,0
3386,78,60,77,104,5,6,19,18,2,3,0,0
3387,208,124,176,64,73,68,29,5,1,1,1,0
3388,208,124,176,64,73,68,29,5,1,1,1,0
3389,813,48,58,90,90,38,3,3,1,1,1,0
3390,520,321,84,108,15,27,31,7,8,6,0,0
3391,468,224,5,16,13,10,6,7,8,6,0,0
3392,468,224,5,16,13,10,6,7,8,6,0,0
3393,468,224,5,16,13,10,6,7,8,6,0,0
3394,78,60,77,104,5,6,19,18,2,3,0,0
3395,898,384,64,95,94,0,0,0,0,0,0,0
3396,898,384,64,95,94,0,0,0,0,0,0,0
3397,208,124,176,64,73,68,29,5,1,1,1,0
3398,111,303,123,64,73,68,29,5,1,1,1,0
3399,771,48,58,90,90,38,3,3,1,1,1,0
3400,520,321,84,108,15,27,31,7,8,6,0,0
3401,610,75,5,16,13,10,6,7,8,6,0,0
3402,413,296,111,20,36,45,6,7,8,6,0,0
3403,413,296,111,20,36,45,6,7,8,6,0,0
3404,924,63,111,20,36,45,6,7,8,6,0,0
3405,924,63,111,20,36,45,6,7,8,6,0,0
3406,672,384,64,95,94,0,0,0,0,0,0,0
3407,208,124,176,64,73,68,29,5,1,1,1,0
3408,111,303,123,64,73,68,29,5,1,1,1,0
3409,220,48,58,90,90,38,3,3,1,1,1,0
3410,771,48,58,90,90,38,3,3,1,1,1,0
3411,520,321,84,108,15,27,31,7,8,6,0,0
3412,574,321,84,108,15,27,31,7,8,6,0,0
3413,574,321,84,108,15,27,31,7,8,6,0,0
3414,895,224,5,16,13,10,6,7,8,6,0,0
3415,413,296,111,20,36,45,6,7,8,6,0,0
3416,413,296,111,20,36,45,6,7,8,6,0,0
3417,400,63,111,20,36,45,6,7,8,6,0,0
3418,400,63,111,20,36,45,6,7,8,6,0,0
3419,196,195,113,120,5,6,19,18,2,3,0,0
3420,672,384,64,95,94,0,0,0,0,0,0,0
3421,336,124,176,64,73,68,29,5,1,1,1,0
3422,336,124,176,64,73,68,29,5,1,1,1,0
3423,336,124,176,64,73,68,29,5,1,1,1,0
3424,336,124,176,64,73,68,29,5,1,1,1,0
3425,111,303,123,64,73,68,29,5,1,1,1,0
3426,111,303,123,64,73,68,29,5,1,1,1,0
3427,586,333,43,25,41,48,3,3,1,1,1,0
3428,545,48,58,90,90,38,3,3,1,1,1,0
3429,545,48,58,90,90,38,3,3,1,1,1,0
3430,220,48,58,90,90,38,3,3,1,1,1,0
3431,220,48,58,90,90,38,3,3,1,1,1,0
3432,610,75,5,16,13,10,6,7,8,6,0,0
3433,895,224,5,16,13,10,6,7,8,6,0,0
3434,656,296,70,20,36,45,6,7,8,6,0,0
3435,656,296,70,20,36,45,6,7,8,6,0,0
3436,400,63,111,20,36,45,6,7,8,6,0,0
3437,400,63,111,20,36,45,6,7,8,6,0,0
3438,196,195,113,120,5,6,19,18,2,3,0,0
3439,672,384,64,95,94,0,0,0,0,0,0,0
3440,112,197,123,64,73,68,29,5,1,1,1,0
3441,112,197,123,64,73,68,29,5,1,1,1,0
3442,112,197,123,64,73,68,29,5,1,1,1,0
3443,891,197,123,64,73,68,29,5,1,1,1,0
3444,111,303,123,64,73,68,29,5,1,1,1,0
3445,262,298,43,25,41,48,3,3,1,1,1,0
3446,586,333,43,25,41,48,3,3,1,1,1,0
3447,567,333,43,25,41,48,3,3,1,1,1,0
3448,567,333,43,25,41,48,3,3,1,1,1,0
3449,567,333,43,25,41,48,3,3,1,1,1,0
3450,221,244,58,90,90,38,3,3,1,1,1,0
3451,221,244,58,90,90,38,3,3,1,1,1,0
3452,545,48,58,90,90,38,3,3,1,1,1,0
3453,220,48,58,90,90,38,3,3,1,1,1,0
3454,220,48,58,90,90,38,3,3,1,1,1,0
3455,201,56,84,108,15,27,31,7,8,6,0,0
3456,610,75,5,16,13,10,6,7,8,6,0,0
3457,656,296,70,20,36,45,6,7,8,6,0,0
3458,447,63,111,20,36,45,6,7,8,6,0,0
3459,196,195,113,120,5,6,19,18,2,3,0,0
3460,112,197,123,64,73,68,29,5,1,1,1,0
3461,112,197,123,64,73,68,29,5,1,1,1,0
3462,112,197,123,64,73,68,29,5,1,1,1,0
3463,891,197,123,64,73,68,29,5,1,1,1,0
3464,111,303,123,64,73,68,29,5,1,1,1,0
3465,262,298,43,25,41,48,3,3,1,1,1,0
3466,262,298,43,25,41,48,3,3,1,1,1,0
3467,483,147,43,25,41,48,3,3,1,1,1,0
3468,483,147,43,25,41,48,3,3,1,1,1,0
3469,483,147,43,25,41,48,3,3,1,1,1,0
3470,586,333,43,25,41,48,3,3,1,1,1,0
3471,653,244,58,90,90,38,3,3,1,1,1,0
3472,653,244,58,90,90,38,3,3,1,1,1,0
3473,221,244,58,90,90,38,3,3,1,1,1,0
3474,757,48,58,90,90,38,3,3,1,1,1,0
3475,201,56,84,108,15,27,31,7,8,6,0,0
3476,201,56,84,108,15,27,31,7,8,6,0,0
3477,131,56,84,108,15,27,31,7,8,6,0,0
3478,131,56,84,108,15,27,31,7,8,6,0,0
3479,131,56,84,108,15,27,31,7,8,6,0,0
3480,23,138,5,16,13,10,6,7,8,6,0,0
3481,23,138,5,16,13,10,6,7,8,6,0,0
3482,126,75,5,16,13,10,6,7,8,6,0,0
3483,126,75,5,16,13,10,6,7,8,6,0,0
3484,126,75,5,16,13,10,6,7,8,6,0,0
3485,126,75,5,16,13,10,6,7,8,6,0,0
3486,126,75,5,16,13,10,6,7,8,6,0,0
3487,126,75,5,16,13,10,6,7,8,6,0,0
3488,447,63,111,20,36,45,6,7,8,6,0,0
3489,112,197,123,64,73,68,29,5,1,1,1,0
3490,111,303,123,64,73,68,29,5,1,1,1,0
3491,262,298,43,25,41,48,3,3,1,1,1,0
3492,262,298,43,25,41,48,3,3,1,1,1,0
3493,308,147,43,25,41,48,3,3,1,1,1,0
3494,308,147,43,25,41,48,3,3,1,1,1,0
3495,308,147,43,25,41,48,3,3,1,1,1,0
3496,308,147,43,25,41,48,3,3,1,1,1,0
3497,162,71,154,25,41,48,3,3,1,1,1,0
3498,391,71,154,25,41,48,3,3,1,1,1,0
3499,653,244,58,90,90,38,3,3,1,1,1,0
3500,221,244,58,90,90,38,3,3,1,1,1,0
3501,757,48,58,90,90,38,3,3,1,1,1,0
3502,437,2,11,40,54,57,30,3,1,1,1,0
3503,596,369,11,40,54,57,30,3,0,1,1,0
3504,596,369,11,40,54,57,30,3,0,1,1,0
3505,596,369,11,40,54,57,30,3,0,1,1,0
3506,201,56,84,108,15,27,31,7,8,6,0,0
3507,201,56,84,108,15,27,31,7,8,6,0,0
3508,131,56,84,108,15,27,31,7,8,6,0,0
3509,131,56,84,108,15,27,31,7,8,6,0,0
3510,23,138,5,16,13,10,6,7,8,6,0,0
3511,23,138,5,16,13,10,6,7,8,6,0,0
3512,23,138,5,16,13,10,6,7,8,6,0,0
3513,23,138,5,16,13,10,6,7,8,6,0,0
3514,23,138,5,16,13,10,6,7,8,6,0,0
3515,23,138,5,16,13,10,6,7,8,6,0,0
3516,23,138,5,16,13,10,6,7,8,6,0,0
3517,453,75,5,16,13,10,6,7,8,6,0,0
3518,438,137,70,20,36,45,6,7,8,6,0,0
3519,447,63,111,20,36,45,6,7,8,6,0,0
3520,196,195,113,120,5,6,19,18,2,3,0,0
3521,196,195,113,120,5,6,19,18,2,3,0,0
3522,691,298,43,25,41,48,3,3,1,1,1,0
3523,691,298,43,25,41,48,3,3,1,1,1,0
3524,691,147,43,25,41,48,3,3,1,1,1,0
3525,756,147,43,25,41,48,3,3,1,1,1,0
3526,162,71,154,25,41,48,3,3,1,1,1,0
3527,162,71,154,25,41,48,3,3,1,1,1,0
3528,391,71,154,25,41,48,3,3,1,1,1,0
3529,391,71,154,25,41,48,3,3,1,1,1,0
3530,391,71,154,25,41,48,3,3,1,1,1,0
3531,221,244,58,90,90,38,3,3,1,1,1,0
3532,437,2,11,40,54,57,30,3,1,1,1,0
3533,387,2,11,40,54,57,30,3,1,1,1,0
3534,869,369,11,40,54,57,30,3,0,1,1,0
3535,23,138,5,16,13,10,6,7,8,6,0,0
3536,309,27,118,124,13,10,6,7,8,6,0,0
3537,453,75,5,16,13,10,6,7,8,6,0,0
3538,438,137,70,20,36,45,6,7,8,6,0,0
3539,290,63,111,20,36,45,6,7,8,6,0,0
3540,478,253,113,120,5,6,19,18,2,3,0,0
3541,478,253,113,120,5,6,19,18,2,3,0,0
3542,478,253,113,120,5,6,19,18,2,3,0,0
3543,879,253,113,120,5,6,19,18,2,3,0,0
3544,879,253,113,120,5,6,19,18,2,3,0,0
3545,276,195,113,120,5,6,19,18,2,3,0,0
3546,276,195,113,120,5,6,19,18,2,3,0,0
3547,756,147,43,25,41,48,3,3,1,1,1,0
3548,417,299,2,8,22,35,3,3,1,1,1,0
3549,417,299,2,8,22,35,3,3,1,1,1,0
3550,162,71,154,25,41,48,3,3,1,1,1,0
3551,162,71,154,25,41,48,3,3,1,1,1,0
3552,608,71,154,25,41,48,3,3,1,1,1,0
3553,608,71,154,25,41,48,3,3,1,1,1,0
3554,608,71,154,25,41,48,3,3,1,1,1,0
3555,437,2,11,40,54,57,30,3,1,1,1,0
3556,387,2,11,40,54,57,30,3,1,1,1,0
3557,387,2,11,40,54,57,30,3,1,1,1,0
3558,818,2,11,40,54,57,30,3,1,1,1,0
3559,869,369,11,40,54,57,30,3,0,1,1,0
3560,453,75,5,16,13,10,6,7,8,6,0,0
3561,180,263,70,20,36,45,6,7,8,6,0,0
3562,180,263,70,20,36,45,6,7,8,6,0,0
3563,76,137,70,20,36,45,6,7,8,6,0,0
3564,438,137,70,20,36,45,6,7,8,6,0,0
3565,290,63,111,20,36,45,6,7,8,6,0,0
3566,652,253,113,120,5,6,19,18,2,3,0,0
3567,276,195,113,120,5,6,19,18,2,3,0,0
3568,276,195,113,120,5,6,19,18,2,3,0,0
3569,675,299,2,8,22,35,3,3,1,1,1,0
3570,675,299,2,8,22,35,3,3,1,1,1,0
3571,417,299,2,8,22,35,3,3,1,1,1,0
3572,417,299,2,8,22,35,3,3,1,1,1,0
3573,162,71,154,25,41,48,3,3,1,1,1,0
3574,437,2,11,40,54,57,30,3,1,1,1,0
3575,387,2,11,40,54,57,30,3,1,1,1,0
3576,818,2,11,40,54,57,30,3,1,1,1,0
3577,324,27,118,124,13,10,6,7,8,6,0,0
3578,324,27,118,124,13,10,6,7,8,6,0,0
3579,324,27,118,124,13,10,6,7,8,6,0,0
3580,324,27,118,124,13,10,6,7,8,6,0,0
3581,309,27,118,124,13,10,6,7,8,6,0,0
3582,180,263,70,20,36,45,6,7,8,6,0,0
3583,180,263,70,20,36,45,6,7,8,6,0,0
3584,76,137,70,20,36,45,6,7,8,6,0,0
3585,290,63,111,20,36,45,6,7,8,6,0,0
3586,652,253,113,120,5,6,19,18,2,3,0,0
3587,675,299,2,8,22,35,3,3,1,1,1,0
3588,176,96,168,83,86,10,6,7,8,6,0,0
3589,176,96,168,83,86,10,6,7,8,6,0,0
3590,127,96,168,83,86,10,6,7,8,6,0,0
3591,127,96,168,83,86,10,6,7,8,6,0,0
3592,48,27,118,124,13,10,6,7,8,6,0,0
3593,48,27,118,124,13,10,6,7,8,6,0,0
3594,309,27,118,124,13,10,6,7,8,6,0,0
3595,180,263,70,20,36,45,6,7,8,6,0,0
3596,76,137,70,20,36,45,6,7,8,6,0,0
